y,u-velocity
0.0,0.0
0.052631578947368418,-0.033281527786878151
0.10526315789473684,-0.060859149093508473
0.15789473684210525,-0.085925207536193593
0.21052631578947367,-0.10988080669197424
0.26315789473684209,-0.13264537748738095
0.31578947368421051,-0.15497574564191541
0.36842105263157893,-0.1734546768502758
0.42105263157894735,-0.18800766113145945
0.47368421052631576,-0.19211577725588225
0.52631578947368418,-0.18614109320283828
0.57894736842105254,-0.16284686799024889
0.63157894736842102,-0.12607353291649839
0.68421052631578949,-0.07097119844866713
0.73684210526315785,-0.0036949980230151854
0.78947368421052633,0.083800164515810599
0.84210526315789469,0.20032846336149004
0.89473684210526316,0.37466089104847705
0.94736842105263153,0.64015845372051061
1.0,1.0
